4.999410440154178 1.0005320928766144 1.316443126992069 2.547723620372945E-6 1.0000277514194105 0.28276314527107893 
0.42719602890499314 1.5768453548012384 1.0001655154477047 5.75870179390456E-6 1.0000024995747645 3.4532462797947326E-4 
3.981550626308463 0.6608016197382985 1.0078052001068232 2.350707444657896E-7 1.0000224640372168 0.06260282474552784 
0.0030716955872303053 1.9986036669458564 1.0004013434511467 1.6185681348375828E-8 1.0002304228079875 0.01189870282402446 
4.1913318690310835 0.7344494622735303 1.0092441011531696 2.1167032660610167E-5 1.0000050625255248 0.004332339823609666 
4.571181328071469 0.8576196115675955 1.0002602330075026 1.2854938783994055E-6 1.0000120849392262 0.11047963508415554 
0.03930601080250451 1.960968200722819 1.000007382350304 1.106357744675745E-6 1.0000069564123504 0.02700920473866511 
4.596650546176336 0.8684475954159326 1.0001051271878034 9.707118725782236E-5 1.0000032613188625 0.00453306191930671 
4.659591162362991 0.9006868844676784 1.0001034324434812 1.9156575625957756E-8 1.0009699676981627 0.0048449242522232115 
0.07274416483011992 1.934666070116359 1.000134692566125 9.824696079450633E-7 1.0000029839253035 0.0011064063202377156 
0.13555629175316808 1.8644685175745186 1.059746406495622 2.150581901621217E-7 1.0000001240782985 0.0059766947467995045 
4.215272041385068 0.775971103379361 1.0007076762950795 2.334587538477895E-6 1.0000001935468066 0.02244181695923449 
4.227857760211359 0.7737947996291537 1.000105909918872 5.509318129826563E-7 1.0190146861378848 0.19205969238974155 
4.646713308517474 0.9012275034254538 1.00010326940599 1.9156575625957756E-8 1.000002693818112 0.004246827875948425 
0.34016185269817534 1.6598847780079393 1.000007014828104 7.428214189717385E-6 1.0000000318554627 0.004710687181116555 
4.151229421270399 0.775713529250489 1.0007083025420977 4.818207397046073E-7 1.0000000858084415 0.004120256846023882 
0.18229099637519308 1.8181665700777712 1.000007014828104 4.998764560878477E-7 1.0000024332604158 0.004709814661501412 
4.296741912744788 0.7796681280046474 1.000687362860959 2.2741409710406165E-6 1.0000157492523918 0.004325689857786806 
0.27836489401987796 1.7229929721621342 1.0573003833077208 1.4781883360494005E-5 1.0000059227518436 0.021277560500613885 
4.518264049240538 0.8696207615226587 1.0116060989505735 2.597404154063494E-6 1.0000001855848615 0.0139478432246888 
4.255490331445949 0.771972823872936 1.0000240601627186 1.792581620197658E-5 1.0000040425802785 0.022205726995354905 
4.847090514144263 0.9499058112381485 1.0000043028660766 4.586858715090495E-6 1.000003154593491 0.004721120913360628 
0.16075151621045325 1.8398391167924228 1.000007014828104 4.6896492523115865E-6 1.000000332240013 0.0013750745051912816 
4.548503893957002 0.8705201493878494 1.0008268954772586 5.253127499415015E-7 1.0000164123767439 0.017904894851340142 
4.625754314042518 0.8826074567984454 1.0032383539867715 9.675894976551704E-5 1.0000022003816709 0.0029002559292686317 
0.21874998611841912 1.7818325564841495 1.0000135612706096 1.8594522906308262E-8 1.0000157592638128 0.003907854374553937 
4.829364574887925 0.945332319818854 1.000103376982762 7.285953644401749E-7 1.0000003324496174 0.0041178052290316335 
4.5399510218359405 0.8577211963707521 1.000078252134269 4.748192257075658E-6 1.0000001798865354 0.11188316910123416 
0.42719602890499314 1.5768453548012384 1.0597414521271278 5.75870179390456E-6 1.0000112922042144 0.00628919197607355 
4.429038491665226 0.8265803020716761 1.0502913778340368 9.917804639139743E-8 1.0000143907561512 0.009559794535053595 
4.944974424400989 0.9823460735836897 1.0000915511447395 2.3085853159852336E-6 1.0000003711483518 2.962284261034167E-4 
4.035421219338654 0.707430152035409 1.0000077108643446 7.680662782081341E-6 1.0039735085581643 0.03145153225017148 
4.788056284431871 0.94406710188676 1.0002715302145198 1.9889063782656183E-6 1.0000005142978559 0.014744029437670832 
4.386120254706844 0.8529955952093261 1.0000834928355198 4.838512979059304E-6 1.000019004577452 0.0021870975306022104 
4.502702801710779 0.869114627356654 1.0467414132921053 6.005438755855128E-7 1.0000166533169579 0.022029482603312778 
4.423140337428996 0.8265859040632787 1.0001116970975084 5.220464094745347E-7 1.0000033812550486 0.01188820345702768 
4.37302802294563 0.8265859040632787 1.0001116970975084 4.025714648865339E-7 1.0000033812550486 5.016962387075089E-4 
4.999410440154178 1.0005320928766144 1.2227096082379973 6.7238306269215335E-6 1.0561884647716862 0.2832202476377917 
4.280135154466097 0.7820646247892625 1.0436676026526657 1.0493684693530458E-6 1.0000172671590672 0.004510329600546318 
4.755358623083915 0.9202352601741124 1.0006732459883876 1.0865288898032902E-6 1.0000157173546032 9.97003782039314E-4 
4.735573993375871 0.9450540319838242 1.0023807176644992 3.9585284102699883E-5 1.0000156586727567 0.03134272849716959 
4.811419486293754 0.9433143174367532 1.0000939704546734 1.6144998931308433E-5 1.000000286639782 0.001112100874257416 
4.793595687881512 1.0057058851550233 1.0000935308838688 1.8971623847456337E-6 1.0000002502850076 0.0041184047782931625 
4.682394246490087 0.9006410993252735 1.0001035569103858 5.03604140087228E-6 1.000001731629764 0.013692306172308665 
4.999544101334596 1.000423751341624 1.0465644713503177 6.831084686852181E-6 1.00001040114271 0.021734906805546635 
0.3706836360417247 1.6397079978167821 1.0002921647634206 5.745482303522224E-6 1.0000007092164025 0.004923093028338588 
4.972980488803951 1.0147094628391327 1.0004030235960886 1.7896624551866965E-6 1.000019267648078 0.014035359825337736 
4.008819961363595 0.7068802203801757 1.0078766048272414 2.392133302644307E-6 1.0000002982946976 0.011864599470315054 
4.076377850631874 0.7391330966764785 1.000405946030803 1.6717422014682935E-6 1.0000004685705395 0.02285886435452577 
0.0030716955872303053 1.9986036669458564 1.0000064867033103 1.6185681348375828E-8 1.0002304228079875 0.01189870282402446 
4.878792805229983 0.9680885930405496 1.0150800187878484 1.6402575035667007E-8 1.0000284980061784 0.011871305294801314 
